t	rho11	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	rho22	
2.9690000000e+03	3.8550450691e-01	-4.4754632093e-02	6.8240496515e-04	-4.4754632093e-02	-6.8240496515e-04	6.1449549309e-01	
2.9700000000e+03	3.8549937123e-01	-4.4757533987e-02	6.8101658347e-04	-4.4757533987e-02	-6.8101658347e-04	6.1450062877e-01	
2.9710000000e+03	3.8549424602e-01	-4.4759388679e-02	6.7972858319e-04	-4.4759388679e-02	-6.7972858319e-04	6.1450575398e-01	
2.9720000000e+03	3.8548913216e-01	-4.4760490518e-02	6.7852146659e-04	-4.4760490518e-02	-6.7852146659e-04	6.1451086784e-01	
2.9730000000e+03	3.8548402370e-01	-4.4761749789e-02	6.7729724021e-04	-4.4761749789e-02	-6.7729724021e-04	6.1451597630e-01	
2.9740000000e+03	3.8547892574e-01	-4.4763723899e-02	6.7599630691e-04	-4.4763723899e-02	-6.7599630691e-04	6.1452107426e-01	
2.9750000000e+03	3.8547383873e-01	-4.4764977416e-02	6.7477743241e-04	-4.4764977416e-02	-6.7477743241e-04	6.1452616127e-01	
2.9760000000e+03	3.8546876124e-01	-4.4765908964e-02	6.7360090664e-04	-4.4765908964e-02	-6.7360090664e-04	6.1453123876e-01	
2.9770000000e+03	3.8546368892e-01	-4.4766665231e-02	6.7244743569e-04	-4.4766665231e-02	-6.7244743569e-04	6.1453631108e-01	
2.9780000000e+03	3.8545862947e-01	-4.4768543108e-02	6.7115862302e-04	-4.4768543108e-02	-6.7115862302e-04	6.1454137053e-01	
2.9790000000e+03	3.8545357988e-01	-4.4769784042e-02	6.6995297695e-04	-4.4769784042e-02	-6.6995297695e-04	6.1454642012e-01	
2.9800000000e+03	3.8544853629e-01	-4.4770907989e-02	6.6876281190e-04	-4.4770907989e-02	-6.6876281190e-04	6.1455146371e-01	
2.9810000000e+03	3.8544350313e-01	-4.4772537946e-02	6.6750768140e-04	-4.4772537946e-02	-6.6750768140e-04	6.1455649687e-01	
2.9820000000e+03	3.8543848235e-01	-4.4773132319e-02	6.6640037509e-04	-4.4773132319e-02	-6.6640037509e-04	6.1456151765e-01	
2.9830000000e+03	3.8543346584e-01	-4.4773923483e-02	6.6526556692e-04	-4.4773923483e-02	-6.6526556692e-04	6.1456653416e-01	
2.9840000000e+03	3.8542845941e-01	-4.4776183904e-02	6.6392348694e-04	-4.4776183904e-02	-6.6392348694e-04	6.1457154059e-01	
2.9850000000e+03	3.8542346489e-01	-4.4777605683e-02	6.6270328165e-04	-4.4777605683e-02	-6.6270328165e-04	6.1457653511e-01	
2.9860000000e+03	3.8541847969e-01	-4.4777802548e-02	6.6167613654e-04	-4.4777802548e-02	-6.6167613654e-04	6.1458152031e-01	
2.9870000000e+03	3.8541350120e-01	-4.4777098681e-02	6.6079123023e-04	-4.4777098681e-02	-6.6079123023e-04	6.1458649880e-01	
2.9880000000e+03	3.8540853231e-01	-4.4778622166e-02	6.5956413890e-04	-4.4778622166e-02	-6.5956413890e-04	6.1459146769e-01	
2.9890000000e+03	3.8540357180e-01	-4.4780802542e-02	6.5823504534e-04	-4.4780802542e-02	-6.5823504534e-04	6.1459642820e-01	
2.9900000000e+03	3.8539861950e-01	-4.4782760131e-02	6.5693932520e-04	-4.4782760131e-02	-6.5693932520e-04	6.1460138050e-01	
2.9910000000e+03	3.8539367867e-01	-4.4784119868e-02	6.5574178478e-04	-4.4784119868e-02	-6.5574178478e-04	6.1460632133e-01	
2.9920000000e+03	3.8538874781e-01	-4.4784300348e-02	6.5475159044e-04	-4.4784300348e-02	-6.5475159044e-04	6.1461125219e-01	
2.9930000000e+03	3.8538382200e-01	-4.4784140687e-02	6.5382139869e-04	-4.4784140687e-02	-6.5382139869e-04	6.1461617800e-01	
2.9940000000e+03	3.8537890540e-01	-4.4788623416e-02	6.5207930657e-04	-4.4788623416e-02	-6.5207930657e-04	6.1462109460e-01	
2.9950000000e+03	3.8537399922e-01	-4.4791098271e-02	6.5068435723e-04	-4.4791098271e-02	-6.5068435723e-04	6.1462600078e-01	
2.9960000000e+03	3.8536910341e-01	-4.4792626565e-02	6.4945816650e-04	-4.4792626565e-02	-6.4945816650e-04	6.1463089659e-01	
2.9970000000e+03	3.8536421743e-01	-4.4793221747e-02	6.4840774921e-04	-4.4793221747e-02	-6.4840774921e-04	6.1463578257e-01	
2.9980000000e+03	3.8535933827e-01	-4.4793163939e-02	6.4748116922e-04	-4.4793163939e-02	-6.4748116922e-04	6.1464066173e-01	
2.9990000000e+03	3.8535446726e-01	-4.4794335487e-02	6.4632717887e-04	-4.4794335487e-02	-6.4632717887e-04	6.1464553274e-01	
3.0000000000e+03	3.8534960520e-01	-4.4796071942e-02	6.4507044960e-04	-4.4796071942e-02	-6.4507044960e-04	6.1465039480e-01	
3.0010000000e+03	3.8534475206e-01	-4.4797262592e-02	6.4391891111e-04	-4.4797262592e-02	-6.4391891111e-04	6.1465524794e-01	
3.0020000000e+03	3.8533991236e-01	-4.4796182501e-02	6.4322669822e-04	-4.4796182501e-02	-6.4322669822e-04	6.1466008764e-01	
3.0030000000e+03	3.8533507599e-01	-4.4795104108e-02	6.4253556804e-04	-4.4795104108e-02	-6.4253556804e-04	6.1466492401e-01	
3.0040000000e+03	3.8533024983e-01	-4.4797653807e-02	6.4112405339e-04	-4.4797653807e-02	-6.4112405339e-04	6.1466975017e-01	
3.0050000000e+03	3.8532543200e-01	-4.4800630412e-02	6.3961869252e-04	-4.4800630412e-02	-6.3961869252e-04	6.1467456800e-01	
3.0060000000e+03	3.8532062255e-01	-4.4803416035e-02	6.3814764455e-04	-4.4803416035e-02	-6.3814764455e-04	6.1467937745e-01	
3.0070000000e+03	3.8531582200e-01	-4.4805631076e-02	6.3679162135e-04	-4.4805631076e-02	-6.3679162135e-04	6.1468417800e-01	
3.0080000000e+03	3.8531102957e-01	-4.4807227414e-02	6.3556408558e-04	-4.4807227414e-02	-6.3556408558e-04	6.1468897043e-01	
3.0090000000e+03	3.8530625049e-01	-4.4807709382e-02	6.3457856034e-04	-4.4807709382e-02	-6.3457856034e-04	6.1469374951e-01	
3.0100000000e+03	3.8530147535e-01	-4.4808858184e-02	6.3344870762e-04	-4.4808858184e-02	-6.3344870762e-04	6.1469852465e-01	
3.0110000000e+03	3.8529670956e-01	-4.4811176034e-02	6.3206612011e-04	-4.4811176034e-02	-6.3206612011e-04	6.1470329044e-01	
3.0120000000e+03	3.8529195291e-01	-4.4812671874e-02	6.3086282713e-04	-4.4812671874e-02	-6.3086282713e-04	6.1470804709e-01	
3.0130000000e+03	3.8528720864e-01	-4.4813120731e-02	6.2989672433e-04	-4.4813120731e-02	-6.2989672433e-04	6.1471279136e-01	
3.0140000000e+03	3.8528246753e-01	-4.4813594950e-02	6.2892547511e-04	-4.4813594950e-02	-6.2892547511e-04	6.1471753247e-01	
3.0150000000e+03	3.8527773729e-01	-4.4815366791e-02	6.2766479610e-04	-4.4815366791e-02	-6.2766479610e-04	6.1472226271e-01	
3.0160000000e+03	3.8527301730e-01	-4.4816399610e-02	6.2657460528e-04	-4.4816399610e-02	-6.2657460528e-04	6.1472698270e-01	
3.0170000000e+03	3.8526830340e-01	-4.4817386331e-02	6.2549578024e-04	-4.4817386331e-02	-6.2549578024e-04	6.1473169660e-01	
3.0180000000e+03	3.8526359815e-01	-4.4818709209e-02	6.2434119422e-04	-4.4818709209e-02	-6.2434119422e-04	6.1473640185e-01	
3.0190000000e+03	3.8525890566e-01	-4.4818472017e-02	6.2355792138e-04	-4.4818472017e-02	-6.2355792138e-04	6.1474109434e-01	
3.0200000000e+03	3.8525421681e-01	-4.4818891700e-02	6.2261945494e-04	-4.4818891700e-02	-6.2261945494e-04	6.1474578319e-01	
3.0210000000e+03	3.8524953584e-01	-4.4822393057e-02	6.2095157296e-04	-4.4822393057e-02	-6.2095157296e-04	6.1475046416e-01	
3.0220000000e+03	3.8524486505e-01	-4.4824693486e-02	6.1956672399e-04	-4.4824693486e-02	-6.1956672399e-04	6.1475513495e-01	
3.0230000000e+03	3.8524020441e-01	-4.4826161222e-02	6.1838194080e-04	-4.4826161222e-02	-6.1838194080e-04	6.1475979559e-01	
3.0240000000e+03	3.8523555290e-01	-4.4826663991e-02	6.1743370599e-04	-4.4826663991e-02	-6.1743370599e-04	6.1476444710e-01	
3.0250000000e+03	3.8523090829e-01	-4.4826409822e-02	6.1667145375e-04	-4.4826409822e-02	-6.1667145375e-04	6.1476909171e-01	
3.0260000000e+03	3.8522627170e-01	-4.4827655560e-02	6.1554517281e-04	-4.4827655560e-02	-6.1554517281e-04	6.1477372830e-01	
3.0270000000e+03	3.8522164321e-01	-4.4829380985e-02	6.1430349799e-04	-4.4829380985e-02	-6.1430349799e-04	6.1477835679e-01	
3.0280000000e+03	3.8521702240e-01	-4.4830688329e-02	6.1316513657e-04	-4.4830688329e-02	-6.1316513657e-04	6.1478297760e-01	
3.0290000000e+03	3.8521241491e-01	-4.4830447326e-02	6.1241485312e-04	-4.4830447326e-02	-6.1241485312e-04	6.1478758509e-01	
3.0300000000e+03	3.8520781059e-01	-4.4831571263e-02	6.1132415407e-04	-4.4831571263e-02	-6.1132415407e-04	6.1479218941e-01	
3.0310000000e+03	3.8520321441e-01	-4.4835292171e-02	6.0958570177e-04	-4.4835292171e-02	-6.0958570177e-04	6.1479678559e-01	
3.0320000000e+03	3.8519862784e-01	-4.4837357767e-02	6.0826091124e-04	-4.4837357767e-02	-6.0826091124e-04	6.1480137216e-01	
3.0330000000e+03	3.8519405034e-01	-4.4838648801e-02	6.0713138608e-04	-4.4838648801e-02	-6.0713138608e-04	6.1480594966e-01	
3.0340000000e+03	3.8518948536e-01	-4.4838476842e-02	6.0637407325e-04	-4.4838476842e-02	-6.0637407325e-04	6.1481051464e-01	
3.0350000000e+03	3.8518492333e-01	-4.4837959298e-02	6.0570468368e-04	-4.4837959298e-02	-6.0570468368e-04	6.1481507667e-01	
3.0360000000e+03	3.8518037039e-01	-4.4839630734e-02	6.0448358389e-04	-4.4839630734e-02	-6.0448358389e-04	6.1481962961e-01	
3.0370000000e+03	3.8517582562e-01	-4.4841622087e-02	6.0318276407e-04	-4.4841622087e-02	-6.0318276407e-04	6.1482417438e-01	
3.0380000000e+03	3.8517128859e-01	-4.4843154661e-02	6.0199914062e-04	-4.4843154661e-02	-6.0199914062e-04	6.1482871141e-01	
3.0390000000e+03	3.8516676193e-01	-4.4843916001e-02	6.0101311577e-04	-4.4843916001e-02	-6.0101311577e-04	6.1483323807e-01	
3.0400000000e+03	3.8516224290e-01	-4.4845011778e-02	5.9994315630e-04	-4.4845011778e-02	-5.9994315630e-04	6.1483775710e-01	
3.0410000000e+03	3.8515773130e-01	-4.4845871909e-02	5.9893438806e-04	-4.4845871909e-02	-5.9893438806e-04	6.1484226870e-01	
3.0420000000e+03	3.8515323003e-01	-4.4845493917e-02	5.9824253517e-04	-4.4845493917e-02	-5.9824253517e-04	6.1484676997e-01	
3.0430000000e+03	3.8514873343e-01	-4.4847902803e-02	5.9684152867e-04	-4.4847902803e-02	-5.9684152867e-04	6.1485126657e-01	
3.0440000000e+03	3.8514424541e-01	-4.4851022206e-02	5.9526108189e-04	-4.4851022206e-02	-5.9526108189e-04	6.1485575459e-01	
3.0450000000e+03	3.8513976693e-01	-4.4852817699e-02	5.9401954899e-04	-4.4852817699e-02	-5.9401954899e-04	6.1486023307e-01	
3.0460000000e+03	3.8513529575e-01	-4.4853930310e-02	5.9295291336e-04	-4.4853930310e-02	-5.9295291336e-04	6.1486470425e-01	
3.0470000000e+03	3.8513083808e-01	-4.4853500845e-02	5.9227913224e-04	-4.4853500845e-02	-5.9227913224e-04	6.1486916192e-01	
3.0480000000e+03	3.8512638151e-01	-4.4853316287e-02	5.9154342107e-04	-4.4853316287e-02	-5.9154342107e-04	6.1487361849e-01	
3.0490000000e+03	3.8512193530e-01	-4.4855431167e-02	5.9022624883e-04	-4.4855431167e-02	-5.9022624883e-04	6.1487806470e-01	
3.0500000000e+03	3.8511749807e-01	-4.4857042219e-02	5.8903837711e-04	-4.4857042219e-02	-5.8903837711e-04	6.1488250193e-01	
3.0510000000e+03	3.8511306865e-01	-4.4858029374e-02	5.8800853915e-04	-4.4858029374e-02	-5.8800853915e-04	6.1488693135e-01	
3.0520000000e+03	3.8510864633e-01	-4.4858380182e-02	5.8713935802e-04	-4.4858380182e-02	-5.8713935802e-04	6.1489135367e-01	
3.0530000000e+03	3.8510423161e-01	-4.4861081147e-02	5.8568433082e-04	-4.4861081147e-02	-5.8568433082e-04	6.1489576839e-01	
3.0540000000e+03	3.8509982598e-01	-4.4863069680e-02	5.8440983893e-04	-4.4863069680e-02	-5.8440983893e-04	6.1490017402e-01	
3.0550000000e+03	3.8509542931e-01	-4.4864301788e-02	5.8332541554e-04	-4.4864301788e-02	-5.8332541554e-04	6.1490457069e-01	
3.0560000000e+03	3.8509103774e-01	-4.4865199848e-02	5.8232479102e-04	-4.4865199848e-02	-5.8232479102e-04	6.1490896226e-01	
3.0570000000e+03	3.8508665698e-01	-4.4866672133e-02	5.8118459714e-04	-4.4866672133e-02	-5.8118459714e-04	6.1491334302e-01	
3.0580000000e+03	3.8508228548e-01	-4.4867443615e-02	5.8021674340e-04	-4.4867443615e-02	-5.8021674340e-04	6.1491771452e-01	
3.0590000000e+03	3.8507791762e-01	-4.4867994877e-02	5.7930318162e-04	-4.4867994877e-02	-5.7930318162e-04	6.1492208238e-01	
3.0600000000e+03	3.8507356072e-01	-4.4869517768e-02	5.7815521941e-04	-4.4869517768e-02	-5.7815521941e-04	6.1492643928e-01	
3.0610000000e+03	3.8506921267e-01	-4.4870281357e-02	5.7719035888e-04	-4.4870281357e-02	-5.7719035888e-04	6.1493078733e-01	
3.0620000000e+03	3.8506486905e-01	-4.4870952732e-02	5.7624874499e-04	-4.4870952732e-02	-5.7624874499e-04	6.1493513095e-01	
3.0630000000e+03	3.8506053405e-01	-4.4873481789e-02	5.7486822839e-04	-4.4873481789e-02	-5.7486822839e-04	6.1493946595e-01	
3.0640000000e+03	3.8505620856e-01	-4.4874875762e-02	5.7375966226e-04	-4.4874875762e-02	-5.7375966226e-04	6.1494379144e-01	
3.0650000000e+03	3.8505189301e-01	-4.4875538102e-02	5.7282264037e-04	-4.4875538102e-02	-5.7282264037e-04	6.1494810699e-01	
3.0660000000e+03	3.8504758018e-01	-4.4875999393e-02	5.7193275773e-04	-4.4875999393e-02	-5.7193275773e-04	6.1495241982e-01	
3.0670000000e+03	3.8504327908e-01	-4.4877319830e-02	5.7084495720e-04	-4.4877319830e-02	-5.7084495720e-04	6.1495672092e-01	
3.0680000000e+03	3.8503898622e-01	-4.4877704805e-02	5.6996864184e-04	-4.4877704805e-02	-5.6996864184e-04	6.1496101378e-01	
3.0690000000e+03	3.8503469825e-01	-4.4877527526e-02	5.6921945387e-04	-4.4877527526e-02	-5.6921945387e-04	6.1496530175e-01	
3.0700000000e+03	3.8503041928e-01	-4.4879685164e-02	5.6794815104e-04	-4.4879685164e-02	-5.6794815104e-04	6.1496958072e-01	
3.0710000000e+03	3.8502614821e-01	-4.4881518884e-02	5.6675217424e-04	-4.4881518884e-02	-5.6675217424e-04	6.1497385179e-01	
3.0720000000e+03	3.8502188480e-01	-4.4882736223e-02	5.6569380731e-04	-4.4882736223e-02	-5.6569380731e-04	6.1497811520e-01	
3.0730000000e+03	3.8501762892e-01	-4.4883316791e-02	5.6477498577e-04	-4.4883316791e-02	-5.6477498577e-04	6.1498237108e-01	
3.0740000000e+03	3.8501338086e-01	-4.4885109744e-02	5.6359899238e-04	-4.4885109744e-02	-5.6359899238e-04	6.1498661914e-01	
3.0750000000e+03	3.8500914112e-01	-4.4886655929e-02	5.6247767746e-04	-4.4886655929e-02	-5.6247767746e-04	6.1499085888e-01	
3.0760000000e+03	3.8500490856e-01	-4.4887404237e-02	5.6152348536e-04	-4.4887404237e-02	-5.6152348536e-04	6.1499509144e-01	
3.0770000000e+03	3.8500068676e-01	-4.4886565707e-02	5.6089314257e-04	-4.4886565707e-02	-5.6089314257e-04	6.1499931324e-01	
3.0780000000e+03	3.8499646859e-01	-4.4886716518e-02	5.6006085148e-04	-4.4886716518e-02	-5.6006085148e-04	6.1500353141e-01	
3.0790000000e+03	3.8499225755e-01	-4.4888745030e-02	5.5884538644e-04	-4.4888745030e-02	-5.5884538644e-04	6.1500774245e-01	
3.0800000000e+03	3.8498805674e-01	-4.4890434289e-02	5.5770453443e-04	-4.4890434289e-02	-5.5770453443e-04	6.1501194326e-01	
3.0810000000e+03	3.8498386345e-01	-4.4891626726e-02	5.5666276019e-04	-4.4891626726e-02	-5.5666276019e-04	6.1501613655e-01	
3.0820000000e+03	3.8497967690e-01	-4.4891974933e-02	5.5578083303e-04	-4.4891974933e-02	-5.5578083303e-04	6.1502032310e-01	
3.0830000000e+03	3.8497550061e-01	-4.4890353612e-02	5.5526423478e-04	-4.4890353612e-02	-5.5526423478e-04	6.1502449939e-01	
3.0840000000e+03	3.8497132881e-01	-4.4891323921e-02	5.5426624399e-04	-4.4891323921e-02	-5.5426624399e-04	6.1502867119e-01	
3.0850000000e+03	3.8496716349e-01	-4.4894652348e-02	5.5283476065e-04	-4.4894652348e-02	-5.5283476065e-04	6.1503283651e-01	
3.0860000000e+03	3.8496300599e-01	-4.4897808281e-02	5.5144875546e-04	-4.4897808281e-02	-5.5144875546e-04	6.1503699401e-01	
3.0870000000e+03	3.8495885714e-01	-4.4899849077e-02	5.5027210680e-04	-4.4899849077e-02	-5.5027210680e-04	6.1504114286e-01	
3.0880000000e+03	3.8495471761e-01	-4.4901073792e-02	5.4924278826e-04	-4.4901073792e-02	-5.4924278826e-04	6.1504528239e-01	
3.0890000000e+03	3.8495058603e-01	-4.4901041270e-02	5.4842294603e-04	-4.4901041270e-02	-5.4842294603e-04	6.1504941397e-01	
3.0900000000e+03	3.8494646107e-01	-4.4899904115e-02	5.4778612622e-04	-4.4899904115e-02	-5.4778612622e-04	6.1505353893e-01	
3.0910000000e+03	3.8494234225e-01	-4.4900669717e-02	5.4683270625e-04	-4.4900669717e-02	-5.4683270625e-04	6.1505765775e-01	
3.0920000000e+03	3.8493823046e-01	-4.4902770580e-02	5.4565942414e-04	-4.4902770580e-02	-5.4565942414e-04	6.1506176954e-01	
3.0930000000e+03	3.8493412606e-01	-4.4904725039e-02	5.4451714984e-04	-4.4904725039e-02	-5.4451714984e-04	6.1506587394e-01	
3.0940000000e+03	3.8493003147e-01	-4.4906094347e-02	5.4347230869e-04	-4.4906094347e-02	-5.4347230869e-04	6.1506996853e-01	
3.0950000000e+03	3.8492594404e-01	-4.4906718754e-02	5.4253924190e-04	-4.4906718754e-02	-5.4253924190e-04	6.1507405596e-01	
3.0960000000e+03	3.8492186150e-01	-4.4906815317e-02	5.4168500871e-04	-4.4906815317e-02	-5.4168500871e-04	6.1507813850e-01	
3.0970000000e+03	3.8491778710e-01	-4.4910442687e-02	5.4032369963e-04	-4.4910442687e-02	-5.4032369963e-04	6.1508221290e-01	
3.0980000000e+03	3.8491372130e-01	-4.4912225696e-02	5.3923562538e-04	-4.4912225696e-02	-5.3923562538e-04	6.1508627870e-01	
3.0990000000e+03	3.8490966424e-01	-4.4913308660e-02	5.3824883196e-04	-4.4913308660e-02	-5.3824883196e-04	6.1509033576e-01	
3.1000000000e+03	3.8490561288e-01	-4.4914164417e-02	5.3729360608e-04	-4.4914164417e-02	-5.3729360608e-04	6.1509438712e-01	
3.1010000000e+03	3.8490156888e-01	-4.4914818760e-02	5.3636530821e-04	-4.4914818760e-02	-5.3636530821e-04	6.1509843112e-01	
3.1020000000e+03	3.8489753233e-01	-4.4916164820e-02	5.3534929371e-04	-4.4916164820e-02	-5.3534929371e-04	6.1510246767e-01	
3.1030000000e+03	3.8489350399e-01	-4.4917322921e-02	5.3435783710e-04	-4.4917322921e-02	-5.3435783710e-04	6.1510649601e-01	
3.1040000000e+03	3.8488948057e-01	-4.4918099781e-02	5.3341536226e-04	-4.4918099781e-02	-5.3341536226e-04	6.1511051943e-01	
3.1050000000e+03	3.8488546679e-01	-4.4919534656e-02	5.3239628102e-04	-4.4919534656e-02	-5.3239628102e-04	6.1511453321e-01	
3.1060000000e+03	3.8488146130e-01	-4.4920373897e-02	5.3144734509e-04	-4.4920373897e-02	-5.3144734509e-04	6.1511853870e-01	
3.1070000000e+03	3.8487745954e-01	-4.4921050403e-02	5.3051816332e-04	-4.4921050403e-02	-5.3051816332e-04	6.1512254046e-01	
3.1080000000e+03	3.8487346734e-01	-4.4922499144e-02	5.2950505428e-04	-4.4922499144e-02	-5.2950505428e-04	6.1512653266e-01	
3.1090000000e+03	3.8486948393e-01	-4.4923171779e-02	5.2857533338e-04	-4.4923171779e-02	-5.2857533338e-04	6.1513051607e-01	
3.1100000000e+03	3.8486550427e-01	-4.4923870783e-02	5.2764446604e-04	-4.4923870783e-02	-5.2764446604e-04	6.1513449573e-01	
3.1110000000e+03	3.8486153289e-01	-4.4925613170e-02	5.2660988288e-04	-4.4925613170e-02	-5.2660988288e-04	6.1513846711e-01	
3.1120000000e+03	3.8485757110e-01	-4.4926538321e-02	5.2565862539e-04	-4.4926538321e-02	-5.2565862539e-04	6.1514242890e-01	
3.1130000000e+03	3.8485361497e-01	-4.4927293155e-02	5.2472329067e-04	-4.4927293155e-02	-5.2472329067e-04	6.1514638503e-01	
3.1140000000e+03	3.8484966464e-01	-4.4927896611e-02	5.2380179426e-04	-4.4927896611e-02	-5.2380179426e-04	6.1515033536e-01	
3.1150000000e+03	3.8484572307e-01	-4.4929587987e-02	5.2278761397e-04	-4.4929587987e-02	-5.2278761397e-04	6.1515427693e-01	
3.1160000000e+03	3.8484178935e-01	-4.4930768282e-02	5.2181947119e-04	-4.4930768282e-02	-5.2181947119e-04	6.1515821065e-01	
3.1170000000e+03	3.8483786128e-01	-4.4931540456e-02	5.2088583146e-04	-4.4931540456e-02	-5.2088583146e-04	6.1516213872e-01	
3.1180000000e+03	3.8483394160e-01	-4.4931827900e-02	5.1998992011e-04	-4.4931827900e-02	-5.1998992011e-04	6.1516605840e-01	
3.1190000000e+03	3.8483002785e-01	-4.4933096491e-02	5.1902154549e-04	-4.4933096491e-02	-5.1902154549e-04	6.1516997215e-01	
3.1200000000e+03	3.8482612178e-01	-4.4934668735e-02	5.1803197360e-04	-4.4934668735e-02	-5.1803197360e-04	6.1517387822e-01	
3.1210000000e+03	3.8482222149e-01	-4.4935704511e-02	5.1708392378e-04	-4.4935704511e-02	-5.1708392378e-04	6.1517777851e-01	
3.1220000000e+03	3.8481833338e-01	-4.4934039803e-02	5.1630896509e-04	-4.4934039803e-02	-5.1630896509e-04	6.1518166662e-01	
3.1230000000e+03	3.8481444589e-01	-4.4932428610e-02	5.1553047437e-04	-4.4932428610e-02	-5.1553047437e-04	6.1518555411e-01	
3.1240000000e+03	3.8481056897e-01	-4.4934481170e-02	5.1451394697e-04	-4.4934481170e-02	-5.1451394697e-04	6.1518943103e-01	
3.1250000000e+03	3.8480669839e-01	-4.4936763002e-02	5.1349110930e-04	-4.4936763002e-02	-5.1349110930e-04	6.1519330161e-01	
3.1260000000e+03	3.8480283439e-01	-4.4938976430e-02	5.1247892618e-04	-4.4938976430e-02	-5.1247892618e-04	6.1519716561e-01	
3.1270000000e+03	3.8479897701e-01	-4.4940838723e-02	5.1149255673e-04	-4.4940838723e-02	-5.1149255673e-04	6.1520102299e-01	
3.1280000000e+03	3.8479512790e-01	-4.4942038418e-02	5.1054640348e-04	-4.4942038418e-02	-5.1054640348e-04	6.1520487210e-01	
3.1290000000e+03	3.8479128691e-01	-4.4942077134e-02	5.0965687538e-04	-4.4942077134e-02	-5.0965687538e-04	6.1520871309e-01	
3.1300000000e+03	3.8478744949e-01	-4.4942024319e-02	5.0877285116e-04	-4.4942024319e-02	-5.0877285116e-04	6.1521255051e-01	
3.1310000000e+03	3.8478362059e-01	-4.4945031674e-02	5.0775016802e-04	-4.4945031674e-02	-5.0775016802e-04	6.1521637941e-01	
3.1320000000e+03	3.8477979957e-01	-4.4946859145e-02	5.0678687880e-04	-4.4946859145e-02	-5.0678687880e-04	6.1522020043e-01	
3.1330000000e+03	3.8477598598e-01	-4.4947977466e-02	5.0585641096e-04	-4.4947977466e-02	-5.0585641096e-04	6.1522401402e-01	
3.1340000000e+03	3.8477217779e-01	-4.4948709736e-02	5.0494251568e-04	-4.4948709736e-02	-5.0494251568e-04	6.1522782221e-01	
3.1350000000e+03	3.8476837748e-01	-4.4949012349e-02	5.0404530444e-04	-4.4949012349e-02	-5.0404530444e-04	6.1523162252e-01	
3.1360000000e+03	3.8476458318e-01	-4.4950468092e-02	5.0310895165e-04	-4.4950468092e-02	-5.0310895165e-04	6.1523541682e-01	
3.1370000000e+03	3.8476079661e-01	-4.4952091225e-02	5.0216889116e-04	-4.4952091225e-02	-5.0216889116e-04	6.1523920339e-01	
3.1380000000e+03	3.8475701604e-01	-4.4952986053e-02	5.0125472543e-04	-4.4952986053e-02	-5.0125472543e-04	6.1524298396e-01	
3.1390000000e+03	3.8475324515e-01	-4.4952446725e-02	5.0038423694e-04	-4.4952446725e-02	-5.0038423694e-04	6.1524675485e-01	
3.1400000000e+03	3.8474947707e-01	-4.4952501385e-02	4.9949686817e-04	-4.4952501385e-02	-4.9949686817e-04	6.1525052293e-01	
3.1410000000e+03	3.8474571696e-01	-4.4954248997e-02	4.9856138819e-04	-4.4954248997e-02	-4.9856138819e-04	6.1525428304e-01	
3.1420000000e+03	3.8474196569e-01	-4.4955357668e-02	4.9764651779e-04	-4.4955357668e-02	-4.9764651779e-04	6.1525803431e-01	
3.1430000000e+03	3.8473822061e-01	-4.4955501010e-02	4.9675503506e-04	-4.4955501010e-02	-4.9675503506e-04	6.1526177939e-01	
3.1440000000e+03	3.8473448040e-01	-4.4954845239e-02	4.9588264021e-04	-4.4954845239e-02	-4.9588264021e-04	6.1526551960e-01	
3.1450000000e+03	3.8473074821e-01	-4.4958385903e-02	4.9492080089e-04	-4.4958385903e-02	-4.9492080089e-04	6.1526925179e-01	
3.1460000000e+03	3.8472702312e-01	-4.4960811444e-02	4.9398728068e-04	-4.4960811444e-02	-4.9398728068e-04	6.1527297688e-01	
